6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000001.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000002.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000003.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000004.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000005.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000006.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000007.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000008.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000009.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000010.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000011.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000012.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000013.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000014.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000015.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000016.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000017.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000018.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000019.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000020.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000021.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000022.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000023.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000024.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000025.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000026.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000027.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000028.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000029.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000030.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000031.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000032.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000033.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000034.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000035.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000036.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000037.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000038.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000039.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000040.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000041.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000042.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000043.jpg
6000,6000,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000044.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000045.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000046.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000047.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000048.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000049.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000050.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000051.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000052.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000053.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000054.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000055.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000056.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000057.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000058.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000059.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000060.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000061.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000062.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000063.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000064.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000065.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000066.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000067.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000068.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000069.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000070.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000071.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000072.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000073.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000074.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000075.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000076.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000077.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000078.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000079.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000080.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000081.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000082.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000083.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000084.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000085.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000086.jpg
6824,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000087.jpg
6845,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000088.jpg
6845,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000089.jpg
6845,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000090.jpg
6804,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000091.jpg
6804,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000092.jpg
6804,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000093.jpg
6577,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000094.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000095.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000096.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000097.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000098.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000099.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000100.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000101.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000102.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000103.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000104.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000105.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000106.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000107.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000108.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000109.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000110.jpg
6000,6344,/home/nvidia/AI4AV/Final_Four/DATA/Final_Four18-07-27-11:47:31/img0000111.jpg
